title,dateposted,validthrough,industry,orgname,cat,descr,stars,jobid,minsal,maxsal,medsal,empid,jobtitleid,jobreqid,url
Graduate Research Assistant—Quantitative Research Analyst,2018-04-16,2018-05-22,Education,New School,"['19-4061.00', 'Social Science Research Assistants']"," Position Information   Position Availability: The Center for New York City Affairs at The New School/Milano seeks a highly motivated social science graduate student to serve as a part-time quantitative research assistant. Under the guidance of the Center’s Director of Economic and Fiscal Policy, the quantitative research assistant is primarily responsible for, among other research and administrative tasks, analyzing Census microdata to highlight New York City labor market and socio-economic trends and how they compare across local, state, and national levels. The position is for 10 hours per week and starts as soon as possible. Those who can commit at least two years to this role are strongly encouraged to apply. Position Title: Graduate Research Assistant—Quantitative Research Analyst   Requisition Number: 0406072274   Location New York City   Position Type: Student   Department: SPE/Milano/Center for NYC Affair   Responsibilities: Under the guidance of the Center’s Director of Economic and Fiscal Policy, the quantitative research assistant is primarily responsible for, among other research and administrative tasks, analyzing Census microdata to highlight New York City labor market and socio-economic trends and how they compare across local, state, and national levels. The position is for 10 hours per week and starts as soon as possible. Those who can commit at least two years to this role are strongly encouraged to apply. Minimum Qualifications: Experience in using SPSS, SAS, Stata or R in large economic data set data management and analysis. Experience working with ACS and/or CPS microdata (or similar) to analyze labor force characteristics and earnings. Ability to digest and synthesize concepts, analyses, and material from academic journal articles in labor economics. Reasonable familiarity with econometrics as applied to labor market analysis. Ability to write clearly and succinctly and to make oral presentations. Preferred Qualifications: Job Family: Milano School of International Affairs, Management, and Urban Policy   Posting Date: 11/22/2017   Closing Date: 12/31/2017   Open Until Filled Yes   ",3.2,2597829830,26000,47000,35000,26556,-1,3030610595,http://www.glassdoor.com/partner/jobListing.htm?pos=1525&ao=4120&s=58&guid=00000162eed2036b9691bdae43b32876&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_e34e0fc9&cb=1524425164223&jobListingId=2597829830
Business Intelligence Analyst,2018-04-17,2018-05-22,Retail,Intermix,"['15-1199.08', 'Business Intelligence Analysts']"," INTERMIX is your destination for the most sought-after styles from an edited selection of coveted designers. Were known for mixing on-trend pieces in unexpected ways while delivering a unique point of view and personal approach to shopping and styling.    Were always looking for talented, creative individuals with a passion for retail for our boutiques and corporate office.   Are you ready to be a part of something transformative?   The Business Intelligence Analyst is responsible for providing business critical reporting, analytics, data mining/validation and interim solutions by partnering with Intermix management, planners, merchants, operations, ecommerce and technology teams. Responsibilities: Develops, produces and distributes ad hoc and standardized reports and analytics. Reports are published with accuracy and in a timely manner.   Clarifies and helps prioritizes requests for enhancements or changes with the requestor and documents requirements. Analyzes master data and ERP (KWI) programs and processes in order to drive requirements as well as support improvements with data integrity. Gathers requirements, develops and delivers interim solutionsusing the Microsoft suite (Excel, Access, VBA, SQL)that can support key merchandising, planning, allocation store operations, CRM, and marketing processes. Acts as subject matter expert on data integration and flows between key business critical applications and tool set. Coordinate various owners and vendors to spearhead the troubleshooting and resolution of issues quickly and efficiently.   Qualifications: Bachelors Degree in Business, Information Systems or a related field preferred. Minimum 1 year prior retail experience as a Business/BI Analyst, preferably in an Apparel Specialty Store environment, with significant hands-on experience using databases and report writers. Requires high competency with Microsoft Suite; particularly Excel, Access and Visual Basic.   Requires basic knowledge of SQL language, i.e. Selects, Inner/Outer Joins, Aggregation, Sub-Queries. Preferred exposure to Oracle Retail Insights or equivalent tool.   Preferred 1 year of experience as a Business/BI Analyst with a best-of-breed Business Intelligence solution, including requirements gathering, configuration, testing and delivery to organization. Strong problem solving skills. Ability to quickly learn and apply new skills. KEY BENEFITS:   Merchandise discount for our brands: 50% off regular-priced merchandise at Gap, Banana Republic and Old Navy, 30% off at Outlet and 25% off at Athleta. One of the most competitive Paid Time Off plans in the industry.* Employees can take up to five on the clock hours each month to volunteer at a charity of their choice.* Extensive 401(k) plan with company matching for contributions up to four percent of an employees base pay.* Employee stock purchase plan.* Employees receive medical, dental, vision and life insurance.* Employees can apply for tuition reimbursement.* Family care programs. Commuter benefits. Pet Discount Program. *For eligible employees Gap Inc. is an equal-opportunity employer and is committed to providing a workplace free from harassment and discrimination. We are committed to recruiting, hiring, training and promoting qualified people of all backgrounds, and make all employment decisions without regard to any protected status. In 2016, Gap Inc. was named one of the Best Places to Work by the Human Rights Campaign for the thirteenth consecutive year and was the sole winner of the Catalyst award for equality in the workplace in 2016. ",3.1,2697092753,62000,93000,77000,250047,63031,3200941938,http://www.glassdoor.com/partner/jobListing.htm?pos=1526&ao=37049&s=58&guid=00000162eed2036b9691bdae43b32876&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6ed6eb73&cb=1524425164224&jobListingId=2697092753
Data Engineer,2018-04-12,2018-05-22,Real Estate,Real Capital Analytics,"['15-1132.00', 'Software Developers, Applications']","  Data Engineer      AddThis Sharing Buttons Share to TwitterShare to FacebookShare to LinkedInShare to Email      Location: New York City At RCA the Epic Story is Data Velocity. Data Velocity is the speed at which we can implement new data, fortify existing data, validate incoming data and finally publish our precious data assets to our products and industry leading vertical search platform. We are seeking motivated data engineers to innovate and enhance our industry leading vertical search platform and build a scalable data operating system from the ground up to optimize our data velocity, research and data science initiatives. In this capacity you will drive the design and build of our new platform while working in small, cross-functional teams committed to building scalable and reliable software. Required Experience/Skills: Bachelor’s Degree in Technical Field, Computer Science or equivalent experience 4+ years of experience in data warehouse, schema and ETL process design, implementation and maintenance 4+ years of experience in a role focused on understanding, manipulating, processing and extracting values from large dataset 2+ years of working with data analysis/statistical tools such as Python, R, Tableau or other scripting languages 2+ years of working with one of the NoSQL engines (MongoDB, Elasticsearch, etc.), Machine Learning and Data Mining Strong knowledge and experience in relational and NoSQL database concepts with an expert knowledge of SQL Eligibility for employment in the United States Ability to work within the SCRUM process   ",3.9,2524703731,98000,111000,101000,347766,46157,2875742336,http://www.glassdoor.com/partner/jobListing.htm?pos=1527&ao=4120&s=58&guid=00000162eed2036b9691bdae43b32876&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_530a0eb7&cb=1524425164226&jobListingId=2524703731
Health Data Analyst,2018-04-21,2018-05-22,Manufacturing,Fresenius Medical Care,"['13-1111.00', 'Management Analysts']"," PURPOSE AND SCOPE: Supports FMCNA's mission, vision, core values and customer service philosophy. Adheres to the FMCNA Compliance Program, including following all regulatory and FMS policy requirements. Takes the necessary actions to ensure the efficient and timely provision of support, reports and data analyses to the RRI research group and to RRI operations. Utilizes in-depth understanding of company and CMS policies, new and ongoing RRI field initiatives, programs and concerns to propose appropriate data-driven tools and solutions to ensure the successful execution of strategies and initiatives to support the goals and needs of the company PRINCIPAL DUTIES AND RESPONSIBILITIES: Developing professional expertise; applies company policies and procedures to resolve a variety of issues. Normally receives general work instructions on routine work, detailed instructions on new projects or assignments. Work is reviewed for soundness. Works on problems of moderate scope where analysis of situation or data requires a review of a variety of factors. Exercises judgment within defined procedures and practices to determine appropriate action. Builds productive working relationships. May provide assistance to junior level staff with general tasks that require a better understanding of functions, as directed by immediate supervisor. May refer to senior level staff for assistance with higher level problems that may arise. Escalates issues to supervisor/manager for resolution, as deemed necessary. Review and comply with the Code of Business Conduct and all applicable company policies and procedures, local, state and federal laws and regulations. Assist with various projects as assigned by direct supervisor. Utilizes subject matter expertise and current knowledge to support day to day data analytical activities of the research group and RRI operations: Generate reports for RRI Operations and Research groups from both external and internal data sources, create actionable trend information, and ensure that internal members of the Senior Management Team (SMT), RRI Clinics, and Research teams have the information necessary to make informed business, operating, and research decisions. Ensure all clinical data analysis requests are conducted in compliance with HIPAA and other pertinent regulatory requirements Ensure the appropriate timeliness, usability and accuracy of the reports Updates documentation system containing user specifications, program documentation, version control, and other appropriate documentation Interacts with other FMS groups, such as RTG Medical Department, FMS Biostatistics, Clinical, Regulatory and QA personnel to ensure optimal quality reporting, consistency in data analysis, improved drug utilization practices. Works with RRI's external partners such as hospitals, universities, health care organizations to help with data-related projects Investigates complex data related issues and synthesizes quantitative and qualitative information using past, current, and future trending information. Analyzes data to determine impact of legislative and regulatory proposals and trends affecting healthcare (bundling, drug utilization, hospitalization, mortality rates) Communicates the availability of data and, when appropriate, recommend data integration and sharing opportunities between groups. Assists with clinical data management by developing, implementing, and managing short- and long-term strategies for efficient clinical data management for clinical trials conducted in-house or outsourced. Maintains data validation documentation Assists in the development of standards for capture and management of data Proposes innovative solutions to meet the decision support needs of the business Reports data anomalies to supervisor, IT or partners within FMS and follows up as needed to ensure data accuracy. Preparation of internal presentations and presentations at national and international conferences. Preparation of manuscripts with national and international co-authors. Works on multiple projects within a structure of both RRI Operations and Research groups Works independently and in teams Other duties as assigned PHYSICAL DEMANDS AND WORKING CONDITIONS: The physical demands and work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Requires extensive use of computer keyboard and significant travel (2-4 scientific meetings per year, 9-12 Senior Management meetings a year, attendance at some of the unit-specific CQI meetings, and other ad-hoc meetings). 15-30% travel EDUCATION: Bachelor's Degree required Master's Degree preferred in epidemiology, public health, statistics, data analysis EXPERIENCE AND REQUIRED SKILLS: 2 5 years' related experience; or an advanced degree without experience; or equivalent directly related work experience. Minimum 3 years' experience using SAS Base, SPSS, R or other equivalent statistical application At least 3 years' experience with Oracle databases and experience with large databases Excellent communication skills- written and oral Fluency with advanced features of Microsoft Excel and working knowledge of Microsoft Access required Demonstrated leadership and organizational skills with the ability to prioritize Ability to work independently and in a team Excellent communication skills written and oral Knowledge of clinical data and dialysis industry preferred EO/AA Employer: Minorities/Females/Veterans/Disability/Sexual Orientation/Gender Identity",3.1,2741392050,54000,91000,70000,733485,33764,3209941162,http://www.glassdoor.com/partner/jobListing.htm?pos=1528&ao=107258&s=58&guid=00000162eed2036b9691bdae43b32876&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b966b401&cb=1524425164227&jobListingId=2741392050
"HBO Director, Data Engineering",2018-04-20,2018-05-22,Media,HBO,"['15-1132.00', 'Software Developers, Applications']"," Posting Job Title HBO Director, Data Engineering    Time Warner Division HBO    Industry Cable/Broadcast Television Networks Film Production and Distribution Television Program Production and Distribution  Area of Interest Technology/Information Technology    Location United States - New York - New York    Requisition # 160132BR    Position Type Full Time    Posting Job Description OVERALL SUMMARY The Business Technology Services (BTS) team within the Media Technology & Information Services (MTIS) group at HBO is responsible for the build and support of vital technology solutions supporting the scheduling, acquisition, processing, and distribution of HBO content. The team is a fundamental part of HBO’s innovation and successful Technology team in New York City, Santa Monica and Seattle. The team partners with various business units to enable the services required to deliver HBO’s premium content to domestic and global platforms as well as third party partners by bringing together platform, software, data and business intelligence services. We currently have an exciting opportunity for a hands-on  Director, Data Engineering  to lead the design and development of data and analytics solutions on an AWS hosted platform, build and motivate a high performing team of data engineers, advise and inform the executive team regarding technology solutions that can maximize business value, and provide necessary leadership to establish the strategic framework for success. This leader will need to have strong collaboration skills to manage an agile product / tech portfolio of solutions, promote cross-functional partnerships with Strategy, Architecture, Product and Testing teams and champion change while delivering measurable results. This is an exciting opportunity for the right person to come on board and provide their transformational vision and passion with the team, and to be part of fast growing technology team. The ability to balance big-picture vision with an approach that is process-oriented with detailed execution at all times is crucial to be successful in this role. If you are a talented, creative, and motivated engineer at heart who loves developing performant, scalable resilient data platforms – and you’re excited to lead a team of individuals with that same passion – join us! PRIMARY RESPONSIBILITIES Act as the Engineering Team Leader and Senior Technical subject matter expert including hands-on technical mentorship of engineering team via architecture design reviews, code reviews, etc. Develop strategic technology plans linked to business objectives so that technology competencies are responsive to business requirements. Establish the technical direction for the team, driving the necessary changes and making appropriate technology choices working collaboratively with the Strategy and Architecture team. Collaborate with Product Management team to define technical requirements and design clarity based on the business requirements. Drive a DevOps mentality emphasizing continuous integration, release management and automated testing to maximize development agility and improve time to market. Communicate accurately, concisely and with tact and diplomacy when appropriate. Be conscientious, reliable and inquisitive with a keen desire to learn, not just gain the knowledge necessary for the job but also the underlying reasons and drivers. Research and manage relationships with external vendors to determine technical merit, integration opportunities and competitive intelligence. SUCCESS FACTORS   Ability to lead others toward technical accomplishment, as a collaborative project team, in order to achieve defined goals. Establish credibility & build deep relationships with senior technical individuals within the team. Ability to prioritize well, communicate clearly and understand how to drive a high level of focus and excellence with a talented, opinionated team. Coach, mentor, motivate and supervise development resources, and influence them to take positive action and accountability for their assigned work. Ability to collaborate, propose solutions and advise on the best course of action. Participate in deep architectural discussions to build confidence and ensure success when building new and migrating existing applications, software and services on the AWS platform. REQUIREMENTS BS/MS/PhD in Computer Science or related field or equivalent experience 10+ years of experience in an advanced analytics/engineering or consulting role preferred. 5+ years of experience managing software development team of 8+ engineers, preferably in a data intensive business and delivering big data solutions on a cloud platform, preferably AWS 5+ years of experience with a programming language such Scala, R, Python or Java An understanding of large scale computing solutions, including software design and development, database architectures, IP networking, security, and performance tuning. Knowledge of cloud security, orchestration, management. High level of comfort communicating effectively across internal and external organizations.  About Us  It's HBOSM America's most successful premium television company, Home Box Office delivers two 24-hour pay television services—HBO®and Cinemax®. HBO continues to take advantage of the latest technological innovations with advancements that include the availability of HBO programming online though HBO GOSM and MAX GOSM, as well as HBO On Demand® and Cinemax On Demand® in HD. Just as HBO is a company noted for its commitment to excellence in the products and services it delivers to consumers, it makes the extra effort to create a work environment in which fairness, equity, trust, and individual responsibility are valued. HBO is committed to retaining and recruiting skilled and motivated employees, placing a priority on qualified team players who contribute to the diversity of their workforce. HBO offers competitive benefits to include medical, dental, vision, a matched 401(k) plan, flexible spending, a commuter benefit program and tuition reimbursement. HBO is an equal employment opportunity employer. HBO does not discriminate against any applicant or employee based on race, color, religion, national origin, gender, age, sexual orientation, gender identity or expression, marital status, mental or physical disability, and genetic information, or any other basis protected by applicable law. HBO also prohibits harassment of applicants or employees based on any of these protected categories. ",3.4,2531527879,183000,206000,189000,13635,-1,2891272734,http://www.glassdoor.com/partner/jobListing.htm?pos=1529&ao=4465&s=58&guid=00000162eed2036b9691bdae43b32876&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a43b83f1&cb=1524425164228&jobListingId=2531527879
Quantitative Analyst Developer (New York or Chicago),2018-04-11,2018-05-22,Information Technology,"Axioma, Inc.","['13-2099.01', 'Financial Quantitative Analysts']","Overview Are you interested in joining a smart team in a great office environment in an award-winning organization? At Axioma, we bring together the best minds from across the world to challenge the way financial institutions think about risk and investment portfolio management. To learn more about us go to www.axioma.com  We Innovate. We Create. We Collaborate Axioma is looking for experienced quantitative analysts with experience on multi-asset class, derivatives pricing, and/or short term and medium term risk estimation, to join our New York or Chicago offices.The ideal candidate will have strong quantitative as well as programming skills, and should be passionate about the creation and development of enterprise ready, high volume risk systems and decision-making tools. It is essential that you can work collaboratively in our team environment, with strong commitment and innovative mindset. Responsibilities Construct analytics for pricing financial assets such as derivatives using closed-forms, Monte Carlo methods, lattices or PDEs, including parameter calibration• Experience in computation of Greeks of exotic derivatives • Develop methodologies and systems for financial risk estimation across all asset classes• Implement these models and analytics in industrial strength software systems using latest development technologies• Document models and analytics in internal or external documents, and trade journals• Support sales and pre-sales team in analyzing prospects portfolios and participating in products demo• Interact with clients to understand their special requirements• Help client services in diagnosing issues and applying financial engineering skills to figure out appropriate workarounds Qualifications Quantitative PhD/MSc/MFE degree, or advance quantitative degree (e.g. econometrics, engineering, finance, mathematics, operations research, physics) with a minimum of 2-3 years of finance industry experience• In depth knowledge of one or more asset classes such as fixed income, credit, commodity and/or equity derivatives. Particular focus on credit derivatives and/or distressed debt preferred.• Good understanding of various risk modeling and statistical techniques • Strong oral and written communication skills• Excellent programming skills with industry experience a must, especially on the .Net platform (C#) • Very strong object-oriented knowledge• Strong ability to problem-solve and quickly identify problem resolution Additional preferred skills: • Proficiency in Python, R, Matlab a plus• Experience with real life pricing model calibration to market data or arbitrary data sets• In depth understanding of oriented object programming Compensation • Competitive salary • Full benefits package • Performance-based annual bonus Axioma is an equal opportunity employer that offers challenging work in a supportive environment. Direct hires only-no agencies ",4.3,2617564929,109000,180000,137000,139612,-1,3060651163,http://www.glassdoor.com/partner/jobListing.htm?pos=1530&ao=4008&s=58&guid=00000162eed2036b9691bdae43b32876&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_bed1f35a&cb=1524425164229&jobListingId=2617564929
"Director, Data Science Engineering",2018-04-14,2018-05-22,Information Technology,AppNexus,"['11-9041.00', 'Architectural and Engineering Managers']"," Director, Data Science Engineering AppNexus is looking for an intellectually curious, results-oriented, and energetic Director of Data Science Engineering who is eager to take on the opportunity of having an immediate impact on our products related to predictive analytics, data science and machine learning. Every day we grapple with fascinating software architecture questions on a global platform that operates at massive scale. We pair program, we have impromptu design discussions, and we ask and answer questions of each other constantly. Line by line, we’re writing the best software in the advertising technology industry. In this role, reporting directly to our Chief Platform Architect, you will work very closely with our executives, and lead a small team of Senior Engineers with an array of backgrounds, collaborating to research and design novel algorithmic products. About the job: Apply deep, creative, rigorous thinking to solve broad, platform-wide technical and/or business problems Provide guidance and develop senior members of the Data Science Engineering Team; Educate, mentor and collaborate, both to build out specific projects and to continuously learn and teach new technology and techniques Guide team in researching, designing, simulating, and/or prototyping new product features per business needs Work with Product Management and a cross-functional team using agile methodologies to ensure optimal team performance and delivery Communicate findings and solutions clearly to a variety of audiences, by drafting clear, comprehensive specs for engineers or explaining algorithmic concepts to product managers Own and drive software development life cycle for multiple products in a fast-paced environment Ability to evaluate, recommend and deploy new tools or systems whether they be built in house, open source, or commercial offerings Spend 20% of time coding Engage in hiring and recruiting by working very closely with our internal Talent Acquisition Group   About your skills and experience: BA/BS/MS degree and 5+ years of experience (Degree in Computer Science or related field preferred) 5+ years of analytical solution experience with strong system and mathematical skills Passion for building systems and solutions that manifests itself as delivering successful projects Ability to dive deep when needed and strategize across tools, platforms, and create solutions across a diverse stack Excellence at formulating, understanding, and solving complex, non-routine problems Experience working with Big Data, Machine learning, distributed systems using technologies such as Hadoop, Spark, Python, Java and Scala Aptitude for diving into learning new theory and new technology, and for standing up or improving organizational processes to enhance communication and productivity within and across teams Provide daily guidance to Optimization Engineering team members in a complex, high-performance platform by working through creative solutions, identifying issues and roadblocks, and reviewing system architecture decisions More about you: You are passionate about a culture of learning and teaching. You love challenging yourself to constantly improve, and sharing your knowledge to empower others You like to take risks when looking for novel solutions to complex problems. If faced with roadblocks, you continue to reach higher to make greatness happen You care about solving big, systemic problems. You look beyond the surface to understand root causes so that you can build long-term solutions for the whole ecosystem You believe in not only serving customers, but also empowering them by providing knowledge and tools Learn. Teach. Build. AppNexians make greatness happen Join our community AppNexus is proud to offer equal opportunity in all aspects of employment. We strive to foster a diverse, inclusive and engaging work environment. We welcome applications from all candidates and look forward to receiving yours! Our diversity in action: Partnering with Path Forward to offer returnships to help caregivers reenter the workforce Sharing feedback openly through roundtable discussions on how to make progress on our Diversity & Inclusion goals Galvanizing diversity and inclusion through our affinity groups (including OutNexus, AppNexus Women’s Network, AppNexus Latino Alliance and BlackNexus to name just a few!) Partnering with Fairygodboss to support our commitment to women’s advancement in tech   ",4.4,2353426506,167000,218000,190000,347870,-1,3177865214,http://www.glassdoor.com/partner/jobListing.htm?pos=1601&ao=9619&s=58&guid=00000162eed2280f8474b0b0b8e763f3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_29e0e6f9&cb=1524425173627&jobListingId=2353426506
Data Analyst,2018-04-14,2018-05-22,Business Services,Robert Half Finance &amp; Accounting,"['13-1111.00', 'Management Analysts']","An industry leading real estate conglomerate currently seeks a Data Analyst to join their excellent team. This is an amazing opportunity to join a company responsible for developing some of the largest projects in New York City and around the world. Responsibilities of this role will include: Ensuring payroll is properly recorded for optimal business performance Assisting senior managers in understanding the systems and data available for managing payroll cost distributions Coordinating monthly reporting distribution, and answering questions related to said reports Evaluating systems and suggesting improvements for cost efficiency and accuracy Handling ad hoc projects as needed ",3.0,2733833824,58000,98000,76000,686839,46094,3201626272,http://www.glassdoor.com/partner/jobListing.htm?pos=1602&ao=133516&s=58&guid=00000162eed2280f8474b0b0b8e763f3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e050b1de&cb=1524425173629&jobListingId=2733833824
Analytics - Manager,2018-04-19,2018-05-22,Business Services,Merkle Inc.,"['11-2021.00', 'Marketing Managers']","Company Description Merkle is a leading data-driven, technology-enabled, global performance marketing agency that specializes in the delivery of unique, personalized customer experiences across platforms and devices. For more than 30 years, Fortune 1000 companies and leading nonprofit organizations have partnered with Merkle to maximize the value of their customer portfolios. The agencys heritage in data, technology, and analytics forms the foundation for its unmatched skills in understanding consumer insights that drive people-based marketing strategies. Its combined strengths in performance media, customer experience, customer relationship management, loyalty, and enterprise marketing technology drive improved marketing results and competitive advantage. With 4,400+ employees, Merkle is headquartered in Columbia, Maryland, with additional offices in the US, Europe, and Asia. In 2016, the agency joined the Dentsu Aegis Network. Job Description *Position not eligible for sponsorship Highly qualified analytics professional with experience optimizing multiple digital marketing channels, as well as leading projects/analysts to greatness. The Digital Media Analytics Manager is focused on supporting our Digital Media business (PPC, Video, Display, Paid Social) within the Digital Agency Group. The position will be providing analytic direction on strategic clients, with a focus on clients in entertainment and retail, and helping guide analysts to improve our clients digital marketing programs. The Digital Media Analytics Manager will serve as a primary point of contact between many of our clients and stakeholders around managing and enhancing our clients digital measurement. They will also be part of a growing multifaceted digital analytics team that develops advanced analytic solutions for top companies across industries. Key Responsibilities: ·Architect solutions & provide optimization recommendations that drive results on client campaigns & objectives ·Provide thought leadership and guidance in the development of client-facing presentations and results read-outs ·Translate data into human insights and stories which drive change in digital marketing strategy and tactics ·Oversee the coding of data extraction, transformation and models by analysts in SQL and Python (R a plus but not required) ·Quickly understand multiple data sources and develop methodology for joining data that will add value ·Oversee development of custom performance reporting and analyses across multiple channels/clients ·Partner closely with leading publisher partners such as Google, Facebook, Snapchat and Twitter to take advantage of new measurement features and learning opportunities ·Work with various internal stakeholders to ensure projects are completed in a timely manner Qualifications ·5 - 7 years of experience ·Demonstrated proficiency in multiple digital media channels ·Understanding of relational databases ·Experience managing a team of analysts or other quantitative thinkers ·Experience with advertising in Paid Social and Display. Exposure to Facebook and Google digital media platforms desirable ·Experience designing and measuring media- and audience-based tests ·Experience leveraging both platform reports and raw media log data for analysis desirable ·Excellent written and oral presentation skills, as this role is heavily client-facing ·Strong problem solving and consulting skills Additional Information Merklefosters a diverse environment that encourages original thinking about our business and empowers us to communicate with a global world of customers. We embrace differences of opinion and diversity of thought as they help us challenge and refine our solutions. Merkle, as a best-in-class marketing agency, welcomes big ideas, and believes they can come from anywhere. All your information will be kept confidential according to EEO guidelines.",3.3,2739105479,129000,168000,148000,22280,8740,3193256292,http://www.glassdoor.com/partner/jobListing.htm?pos=1603&ao=4134&s=58&guid=00000162eed2280f8474b0b0b8e763f3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_9d8fa231&cb=1524425173631&jobListingId=2739105479
Analytical Manager - CMBS Surveillance Ratings - Structured Finance,2018-04-17,2018-05-22,Finance,S&amp;P Global Ratings,"['11-2021.00', 'Marketing Managers']","The Role: Analytical Manager, Structured Finance Ratings North America, Commercial Mortgage-Backed Securities Surveillance The Location: New York, NY The Team / The Business: You will report to the Lead Analytical Manager, Structured Finance Ratings, North America and be working closely with a number of highly experienced industry specialists. The Impact: As an Analytical Manager, you will lead and manage the Commercial Mortgage-Backed Securities team in Structured Finance Ratings North America. You will get to work in a dynamic team environment and work with a team of professional specialists. You can deepen and broaden your insight and knowledge in one of the leading credit ratings companies in the world. This role provides a great opportunity to be exposed to a range of markets and asset types. Whats in it for you: This is a great opportunity to build a career in finance markets with one of the leading providers of financial market intelligence. We are looking for an individual with a dynamic and proactive personality who has an analytical mindset and is always thinking outside the box. In return, you will further enhance your skill sets and sharpen your profile as part of a globally leading organization in fundamental credit research Responsibilities: •Participates in determining and executing Structured Finance Ratings strategy and priorities, champions and supports organization decisions and business strategies in a credible way. Work collaboratively with other business functions and rating practices to ensure the alignment and execution of S&P Global Ratings strategies •Manages the work of and establishes expectations of a high performance team (staff, resources, quality, etc.) and ensures the quality of their work. Coaches and provides feedback to aide in further development of individuals within the team. •Handles many aspects of client interaction to ensure a high level of professional service standards, including directing and coordinating execution of transactions •Manages the credit rating process for the team and together with other analytical managers, manage any cross industry and region considerations. May chair rating committees and analytical forums •Ensures that analytical guidelines, quality standards, procedures and policies established are adhered to within the team, relevant criteria within area of responsibility is consistently applied and the ratings outcomes are consistent with global ratings criteria. Initiate any criteria and guideline reviews and developments to ensure rating methodologies remain relevant to capture evolving market and product characteristics •Maintains the integrity of internal systems that support the rating process and champions continuous improvement efforts including the introduction of new tools, models, and processes to deliver quality outcomes •Contributes to innovation and product development by lending market expertise Qualifications: •Advanced Degree in Business, Public Policy, Finance, a related field or CFA required •The candidate should be a leader with extensive record of credit or investment analysis, management and subject matter expertise who is able to demonstrate analytical independence and objectivity. •Exhibits a comprehensive understanding of all major elements of analytical business management and maintains an understanding of industry trends and issues •Provides day-to-day guidance and leadership to analytical staff; effectively applies analytical business knowledge in dealing with all levels of management, clients, and staff and ensures the highest level of service is provided to external and internal customers •Manages large teams in a formal team structure with a strong focus on analytical talent management. Supports the efficient and effective publication of quality and accurate analytical materials through effective staffing (Identifying, hiring, developing, motivating, and retaining analytical talent) •He/she should have strong client and market knowledge and ability to contribute to the continued development of S&Ps franchise, as well as, relevant experience in credit analysis •He/she should display strong operational management, influencing and communication skills with focus on strategy implementation and improvements to working practices and methods, as well as, demonstrated capacity to collaborate effectively with peers within and outside a team •Ideally, the candidate would have in depth knowledge of the procedures and methodologies used for determining credit ratings, including qualitative and quantitative models, and be able to provide guidance to the team, especially in complex areas. •Demonstrated leadership skills and change management aptitude - the capacity to challenge views, processes, and behaviors, especially in complex areas would be highly value",3.3,2696846022,110000,142000,125000,30287,-1,3166068876,http://www.glassdoor.com/partner/jobListing.htm?pos=1604&ao=133023&s=58&guid=00000162eed2280f8474b0b0b8e763f3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_bfbbeee8&cb=1524425173632&jobListingId=2696846022
